GID_0,NAME_1,NAME_2,window_size,threshold_percentage,count_over_threshold,percent_over_threshold,count_valid_years
GHA,Eastern,Kwahu Afram Plains North,2,45,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,50,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,55,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,60,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,65,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,70,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,2,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,40,18,60.0,30
GHA,Eastern,Kwahu Afram Plains North,3,45,10,33.33333333333333,30
GHA,Eastern,Kwahu Afram Plains North,3,50,3,10.0,30
GHA,Eastern,Kwahu Afram Plains North,3,55,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,60,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,65,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,70,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,3,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,4,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,4,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,4,50,20,66.66666666666666,30
GHA,Eastern,Kwahu Afram Plains North,4,55,14,46.666666666666664,30
GHA,Eastern,Kwahu Afram Plains North,4,60,3,10.0,30
GHA,Eastern,Kwahu Afram Plains North,4,65,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,4,70,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,4,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,4,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,4,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,4,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,5,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,5,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,5,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,5,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,5,60,26,86.66666666666667,30
GHA,Eastern,Kwahu Afram Plains North,5,65,17,56.666666666666664,30
GHA,Eastern,Kwahu Afram Plains North,5,70,2,6.666666666666667,30
GHA,Eastern,Kwahu Afram Plains North,5,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,5,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,5,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,5,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,6,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,6,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,6,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,6,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,6,60,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,6,65,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,6,70,27,90.0,30
GHA,Eastern,Kwahu Afram Plains North,6,75,17,56.666666666666664,30
GHA,Eastern,Kwahu Afram Plains North,6,80,2,6.666666666666667,30
GHA,Eastern,Kwahu Afram Plains North,6,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,6,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,7,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,60,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,65,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,70,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,75,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,7,80,26,86.66666666666667,30
GHA,Eastern,Kwahu Afram Plains North,7,85,16,53.333333333333336,30
GHA,Eastern,Kwahu Afram Plains North,7,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains North,8,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,60,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,65,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,70,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,75,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,80,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,85,30,100.0,30
GHA,Eastern,Kwahu Afram Plains North,8,90,24,80.0,30
GHA,Eastern,Kwahu Afram Plains South,2,40,1,3.3333333333333335,30
GHA,Eastern,Kwahu Afram Plains South,2,45,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,50,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,55,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,60,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,65,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,70,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,2,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,40,14,46.666666666666664,30
GHA,Eastern,Kwahu Afram Plains South,3,45,6,20.0,30
GHA,Eastern,Kwahu Afram Plains South,3,50,2,6.666666666666667,30
GHA,Eastern,Kwahu Afram Plains South,3,55,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,60,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,65,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,70,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,3,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,4,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,4,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,4,50,22,73.33333333333333,30
GHA,Eastern,Kwahu Afram Plains South,4,55,8,26.666666666666668,30
GHA,Eastern,Kwahu Afram Plains South,4,60,2,6.666666666666667,30
GHA,Eastern,Kwahu Afram Plains South,4,65,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,4,70,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,4,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,4,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,4,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,4,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,5,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,5,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,5,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,5,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,5,60,24,80.0,30
GHA,Eastern,Kwahu Afram Plains South,5,65,10,33.33333333333333,30
GHA,Eastern,Kwahu Afram Plains South,5,70,1,3.3333333333333335,30
GHA,Eastern,Kwahu Afram Plains South,5,75,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,5,80,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,5,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,5,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,6,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,6,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,6,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,6,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,6,60,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,6,65,29,96.66666666666667,30
GHA,Eastern,Kwahu Afram Plains South,6,70,23,76.66666666666667,30
GHA,Eastern,Kwahu Afram Plains South,6,75,12,40.0,30
GHA,Eastern,Kwahu Afram Plains South,6,80,1,3.3333333333333335,30
GHA,Eastern,Kwahu Afram Plains South,6,85,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,6,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,7,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,60,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,65,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,70,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,75,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,7,80,24,80.0,30
GHA,Eastern,Kwahu Afram Plains South,7,85,11,36.666666666666664,30
GHA,Eastern,Kwahu Afram Plains South,7,90,0,0.0,30
GHA,Eastern,Kwahu Afram Plains South,8,40,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,45,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,50,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,55,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,60,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,65,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,70,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,75,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,80,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,85,30,100.0,30
GHA,Eastern,Kwahu Afram Plains South,8,90,22,73.33333333333333,30
GHA,Eastern,Kwahu East,2,40,1,3.3333333333333335,30
GHA,Eastern,Kwahu East,2,45,0,0.0,30
GHA,Eastern,Kwahu East,2,50,0,0.0,30
GHA,Eastern,Kwahu East,2,55,0,0.0,30
GHA,Eastern,Kwahu East,2,60,0,0.0,30
GHA,Eastern,Kwahu East,2,65,0,0.0,30
GHA,Eastern,Kwahu East,2,70,0,0.0,30
GHA,Eastern,Kwahu East,2,75,0,0.0,30
GHA,Eastern,Kwahu East,2,80,0,0.0,30
GHA,Eastern,Kwahu East,2,85,0,0.0,30
GHA,Eastern,Kwahu East,2,90,0,0.0,30
GHA,Eastern,Kwahu East,3,40,17,56.666666666666664,30
GHA,Eastern,Kwahu East,3,45,7,23.333333333333332,30
GHA,Eastern,Kwahu East,3,50,1,3.3333333333333335,30
GHA,Eastern,Kwahu East,3,55,0,0.0,30
GHA,Eastern,Kwahu East,3,60,0,0.0,30
GHA,Eastern,Kwahu East,3,65,0,0.0,30
GHA,Eastern,Kwahu East,3,70,0,0.0,30
GHA,Eastern,Kwahu East,3,75,0,0.0,30
GHA,Eastern,Kwahu East,3,80,0,0.0,30
GHA,Eastern,Kwahu East,3,85,0,0.0,30
GHA,Eastern,Kwahu East,3,90,0,0.0,30
GHA,Eastern,Kwahu East,4,40,30,100.0,30
GHA,Eastern,Kwahu East,4,45,27,90.0,30
GHA,Eastern,Kwahu East,4,50,21,70.0,30
GHA,Eastern,Kwahu East,4,55,8,26.666666666666668,30
GHA,Eastern,Kwahu East,4,60,2,6.666666666666667,30
GHA,Eastern,Kwahu East,4,65,0,0.0,30
GHA,Eastern,Kwahu East,4,70,0,0.0,30
GHA,Eastern,Kwahu East,4,75,0,0.0,30
GHA,Eastern,Kwahu East,4,80,0,0.0,30
GHA,Eastern,Kwahu East,4,85,0,0.0,30
GHA,Eastern,Kwahu East,4,90,0,0.0,30
GHA,Eastern,Kwahu East,5,40,30,100.0,30
GHA,Eastern,Kwahu East,5,45,30,100.0,30
GHA,Eastern,Kwahu East,5,50,30,100.0,30
GHA,Eastern,Kwahu East,5,55,28,93.33333333333333,30
GHA,Eastern,Kwahu East,5,60,20,66.66666666666666,30
GHA,Eastern,Kwahu East,5,65,6,20.0,30
GHA,Eastern,Kwahu East,5,70,0,0.0,30
GHA,Eastern,Kwahu East,5,75,0,0.0,30
GHA,Eastern,Kwahu East,5,80,0,0.0,30
GHA,Eastern,Kwahu East,5,85,0,0.0,30
GHA,Eastern,Kwahu East,5,90,0,0.0,30
GHA,Eastern,Kwahu East,6,40,30,100.0,30
GHA,Eastern,Kwahu East,6,45,30,100.0,30
GHA,Eastern,Kwahu East,6,50,30,100.0,30
GHA,Eastern,Kwahu East,6,55,30,100.0,30
GHA,Eastern,Kwahu East,6,60,30,100.0,30
GHA,Eastern,Kwahu East,6,65,28,93.33333333333333,30
GHA,Eastern,Kwahu East,6,70,21,70.0,30
GHA,Eastern,Kwahu East,6,75,4,13.333333333333334,30
GHA,Eastern,Kwahu East,6,80,0,0.0,30
GHA,Eastern,Kwahu East,6,85,0,0.0,30
GHA,Eastern,Kwahu East,6,90,0,0.0,30
GHA,Eastern,Kwahu East,7,40,30,100.0,30
GHA,Eastern,Kwahu East,7,45,30,100.0,30
GHA,Eastern,Kwahu East,7,50,30,100.0,30
GHA,Eastern,Kwahu East,7,55,30,100.0,30
GHA,Eastern,Kwahu East,7,60,30,100.0,30
GHA,Eastern,Kwahu East,7,65,30,100.0,30
GHA,Eastern,Kwahu East,7,70,30,100.0,30
GHA,Eastern,Kwahu East,7,75,27,90.0,30
GHA,Eastern,Kwahu East,7,80,19,63.33333333333333,30
GHA,Eastern,Kwahu East,7,85,2,6.666666666666667,30
GHA,Eastern,Kwahu East,7,90,0,0.0,30
GHA,Eastern,Kwahu East,8,40,30,100.0,30
GHA,Eastern,Kwahu East,8,45,30,100.0,30
GHA,Eastern,Kwahu East,8,50,30,100.0,30
GHA,Eastern,Kwahu East,8,55,30,100.0,30
GHA,Eastern,Kwahu East,8,60,30,100.0,30
GHA,Eastern,Kwahu East,8,65,30,100.0,30
GHA,Eastern,Kwahu East,8,70,30,100.0,30
GHA,Eastern,Kwahu East,8,75,30,100.0,30
GHA,Eastern,Kwahu East,8,80,30,100.0,30
GHA,Eastern,Kwahu East,8,85,28,93.33333333333333,30
GHA,Eastern,Kwahu East,8,90,16,53.333333333333336,30
GHA,Eastern,Kwahu South,2,40,1,3.3333333333333335,30
GHA,Eastern,Kwahu South,2,45,0,0.0,30
GHA,Eastern,Kwahu South,2,50,0,0.0,30
GHA,Eastern,Kwahu South,2,55,0,0.0,30
GHA,Eastern,Kwahu South,2,60,0,0.0,30
GHA,Eastern,Kwahu South,2,65,0,0.0,30
GHA,Eastern,Kwahu South,2,70,0,0.0,30
GHA,Eastern,Kwahu South,2,75,0,0.0,30
GHA,Eastern,Kwahu South,2,80,0,0.0,30
GHA,Eastern,Kwahu South,2,85,0,0.0,30
GHA,Eastern,Kwahu South,2,90,0,0.0,30
GHA,Eastern,Kwahu South,3,40,17,56.666666666666664,30
GHA,Eastern,Kwahu South,3,45,6,20.0,30
GHA,Eastern,Kwahu South,3,50,1,3.3333333333333335,30
GHA,Eastern,Kwahu South,3,55,0,0.0,30
GHA,Eastern,Kwahu South,3,60,0,0.0,30
GHA,Eastern,Kwahu South,3,65,0,0.0,30
GHA,Eastern,Kwahu South,3,70,0,0.0,30
GHA,Eastern,Kwahu South,3,75,0,0.0,30
GHA,Eastern,Kwahu South,3,80,0,0.0,30
GHA,Eastern,Kwahu South,3,85,0,0.0,30
GHA,Eastern,Kwahu South,3,90,0,0.0,30
GHA,Eastern,Kwahu South,4,40,30,100.0,30
GHA,Eastern,Kwahu South,4,45,28,93.33333333333333,30
GHA,Eastern,Kwahu South,4,50,20,66.66666666666666,30
GHA,Eastern,Kwahu South,4,55,9,30.0,30
GHA,Eastern,Kwahu South,4,60,2,6.666666666666667,30
GHA,Eastern,Kwahu South,4,65,0,0.0,30
GHA,Eastern,Kwahu South,4,70,0,0.0,30
GHA,Eastern,Kwahu South,4,75,0,0.0,30
GHA,Eastern,Kwahu South,4,80,0,0.0,30
GHA,Eastern,Kwahu South,4,85,0,0.0,30
GHA,Eastern,Kwahu South,4,90,0,0.0,30
GHA,Eastern,Kwahu South,5,40,30,100.0,30
GHA,Eastern,Kwahu South,5,45,30,100.0,30
GHA,Eastern,Kwahu South,5,50,30,100.0,30
GHA,Eastern,Kwahu South,5,55,27,90.0,30
GHA,Eastern,Kwahu South,5,60,21,70.0,30
GHA,Eastern,Kwahu South,5,65,7,23.333333333333332,30
GHA,Eastern,Kwahu South,5,70,0,0.0,30
GHA,Eastern,Kwahu South,5,75,0,0.0,30
GHA,Eastern,Kwahu South,5,80,0,0.0,30
GHA,Eastern,Kwahu South,5,85,0,0.0,30
GHA,Eastern,Kwahu South,5,90,0,0.0,30
GHA,Eastern,Kwahu South,6,40,30,100.0,30
GHA,Eastern,Kwahu South,6,45,30,100.0,30
GHA,Eastern,Kwahu South,6,50,30,100.0,30
GHA,Eastern,Kwahu South,6,55,30,100.0,30
GHA,Eastern,Kwahu South,6,60,30,100.0,30
GHA,Eastern,Kwahu South,6,65,26,86.66666666666667,30
GHA,Eastern,Kwahu South,6,70,19,63.33333333333333,30
GHA,Eastern,Kwahu South,6,75,2,6.666666666666667,30
GHA,Eastern,Kwahu South,6,80,0,0.0,30
GHA,Eastern,Kwahu South,6,85,0,0.0,30
GHA,Eastern,Kwahu South,6,90,0,0.0,30
GHA,Eastern,Kwahu South,7,40,30,100.0,30
GHA,Eastern,Kwahu South,7,45,30,100.0,30
GHA,Eastern,Kwahu South,7,50,30,100.0,30
GHA,Eastern,Kwahu South,7,55,30,100.0,30
GHA,Eastern,Kwahu South,7,60,30,100.0,30
GHA,Eastern,Kwahu South,7,65,30,100.0,30
GHA,Eastern,Kwahu South,7,70,30,100.0,30
GHA,Eastern,Kwahu South,7,75,26,86.66666666666667,30
GHA,Eastern,Kwahu South,7,80,18,60.0,30
GHA,Eastern,Kwahu South,7,85,2,6.666666666666667,30
GHA,Eastern,Kwahu South,7,90,0,0.0,30
GHA,Eastern,Kwahu South,8,40,30,100.0,30
GHA,Eastern,Kwahu South,8,45,30,100.0,30
GHA,Eastern,Kwahu South,8,50,30,100.0,30
GHA,Eastern,Kwahu South,8,55,30,100.0,30
GHA,Eastern,Kwahu South,8,60,30,100.0,30
GHA,Eastern,Kwahu South,8,65,30,100.0,30
GHA,Eastern,Kwahu South,8,70,30,100.0,30
GHA,Eastern,Kwahu South,8,75,30,100.0,30
GHA,Eastern,Kwahu South,8,80,30,100.0,30
GHA,Eastern,Kwahu South,8,85,28,93.33333333333333,30
GHA,Eastern,Kwahu South,8,90,16,53.333333333333336,30
GHA,Eastern,Kwahu West,2,40,1,3.3333333333333335,30
GHA,Eastern,Kwahu West,2,45,0,0.0,30
GHA,Eastern,Kwahu West,2,50,0,0.0,30
GHA,Eastern,Kwahu West,2,55,0,0.0,30
GHA,Eastern,Kwahu West,2,60,0,0.0,30
GHA,Eastern,Kwahu West,2,65,0,0.0,30
GHA,Eastern,Kwahu West,2,70,0,0.0,30
GHA,Eastern,Kwahu West,2,75,0,0.0,30
GHA,Eastern,Kwahu West,2,80,0,0.0,30
GHA,Eastern,Kwahu West,2,85,0,0.0,30
GHA,Eastern,Kwahu West,2,90,0,0.0,30
GHA,Eastern,Kwahu West,3,40,16,53.333333333333336,30
GHA,Eastern,Kwahu West,3,45,8,26.666666666666668,30
GHA,Eastern,Kwahu West,3,50,1,3.3333333333333335,30
GHA,Eastern,Kwahu West,3,55,0,0.0,30
GHA,Eastern,Kwahu West,3,60,0,0.0,30
GHA,Eastern,Kwahu West,3,65,0,0.0,30
GHA,Eastern,Kwahu West,3,70,0,0.0,30
GHA,Eastern,Kwahu West,3,75,0,0.0,30
GHA,Eastern,Kwahu West,3,80,0,0.0,30
GHA,Eastern,Kwahu West,3,85,0,0.0,30
GHA,Eastern,Kwahu West,3,90,0,0.0,30
GHA,Eastern,Kwahu West,4,40,30,100.0,30
GHA,Eastern,Kwahu West,4,45,27,90.0,30
GHA,Eastern,Kwahu West,4,50,16,53.333333333333336,30
GHA,Eastern,Kwahu West,4,55,9,30.0,30
GHA,Eastern,Kwahu West,4,60,2,6.666666666666667,30
GHA,Eastern,Kwahu West,4,65,0,0.0,30
GHA,Eastern,Kwahu West,4,70,0,0.0,30
GHA,Eastern,Kwahu West,4,75,0,0.0,30
GHA,Eastern,Kwahu West,4,80,0,0.0,30
GHA,Eastern,Kwahu West,4,85,0,0.0,30
GHA,Eastern,Kwahu West,4,90,0,0.0,30
GHA,Eastern,Kwahu West,5,40,30,100.0,30
GHA,Eastern,Kwahu West,5,45,30,100.0,30
GHA,Eastern,Kwahu West,5,50,30,100.0,30
GHA,Eastern,Kwahu West,5,55,27,90.0,30
GHA,Eastern,Kwahu West,5,60,18,60.0,30
GHA,Eastern,Kwahu West,5,65,4,13.333333333333334,30
GHA,Eastern,Kwahu West,5,70,0,0.0,30
GHA,Eastern,Kwahu West,5,75,0,0.0,30
GHA,Eastern,Kwahu West,5,80,0,0.0,30
GHA,Eastern,Kwahu West,5,85,0,0.0,30
GHA,Eastern,Kwahu West,5,90,0,0.0,30
GHA,Eastern,Kwahu West,6,40,30,100.0,30
GHA,Eastern,Kwahu West,6,45,30,100.0,30
GHA,Eastern,Kwahu West,6,50,30,100.0,30
GHA,Eastern,Kwahu West,6,55,30,100.0,30
GHA,Eastern,Kwahu West,6,60,30,100.0,30
GHA,Eastern,Kwahu West,6,65,27,90.0,30
GHA,Eastern,Kwahu West,6,70,18,60.0,30
GHA,Eastern,Kwahu West,6,75,2,6.666666666666667,30
GHA,Eastern,Kwahu West,6,80,0,0.0,30
GHA,Eastern,Kwahu West,6,85,0,0.0,30
GHA,Eastern,Kwahu West,6,90,0,0.0,30
GHA,Eastern,Kwahu West,7,40,30,100.0,30
GHA,Eastern,Kwahu West,7,45,30,100.0,30
GHA,Eastern,Kwahu West,7,50,30,100.0,30
GHA,Eastern,Kwahu West,7,55,30,100.0,30
GHA,Eastern,Kwahu West,7,60,30,100.0,30
GHA,Eastern,Kwahu West,7,65,30,100.0,30
GHA,Eastern,Kwahu West,7,70,30,100.0,30
GHA,Eastern,Kwahu West,7,75,26,86.66666666666667,30
GHA,Eastern,Kwahu West,7,80,17,56.666666666666664,30
GHA,Eastern,Kwahu West,7,85,1,3.3333333333333335,30
GHA,Eastern,Kwahu West,7,90,0,0.0,30
GHA,Eastern,Kwahu West,8,40,30,100.0,30
GHA,Eastern,Kwahu West,8,45,30,100.0,30
GHA,Eastern,Kwahu West,8,50,30,100.0,30
GHA,Eastern,Kwahu West,8,55,30,100.0,30
GHA,Eastern,Kwahu West,8,60,30,100.0,30
GHA,Eastern,Kwahu West,8,65,30,100.0,30
GHA,Eastern,Kwahu West,8,70,30,100.0,30
GHA,Eastern,Kwahu West,8,75,30,100.0,30
GHA,Eastern,Kwahu West,8,80,30,100.0,30
GHA,Eastern,Kwahu West,8,85,27,90.0,30
GHA,Eastern,Kwahu West,8,90,8,26.666666666666668,30
GHA,Eastern,Lower Manya-Krobo,2,40,1,3.3333333333333335,30
GHA,Eastern,Lower Manya-Krobo,2,45,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,50,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,55,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,60,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,65,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,70,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,75,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,80,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,85,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,2,90,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,40,19,63.33333333333333,30
GHA,Eastern,Lower Manya-Krobo,3,45,8,26.666666666666668,30
GHA,Eastern,Lower Manya-Krobo,3,50,2,6.666666666666667,30
GHA,Eastern,Lower Manya-Krobo,3,55,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,60,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,65,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,70,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,75,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,80,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,85,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,3,90,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,4,40,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,4,45,27,90.0,30
GHA,Eastern,Lower Manya-Krobo,4,50,17,56.666666666666664,30
GHA,Eastern,Lower Manya-Krobo,4,55,6,20.0,30
GHA,Eastern,Lower Manya-Krobo,4,60,2,6.666666666666667,30
GHA,Eastern,Lower Manya-Krobo,4,65,1,3.3333333333333335,30
GHA,Eastern,Lower Manya-Krobo,4,70,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,4,75,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,4,80,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,4,85,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,4,90,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,5,40,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,5,45,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,5,50,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,5,55,24,80.0,30
GHA,Eastern,Lower Manya-Krobo,5,60,14,46.666666666666664,30
GHA,Eastern,Lower Manya-Krobo,5,65,2,6.666666666666667,30
GHA,Eastern,Lower Manya-Krobo,5,70,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,5,75,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,5,80,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,5,85,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,5,90,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,6,40,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,6,45,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,6,50,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,6,55,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,6,60,27,90.0,30
GHA,Eastern,Lower Manya-Krobo,6,65,24,80.0,30
GHA,Eastern,Lower Manya-Krobo,6,70,10,33.33333333333333,30
GHA,Eastern,Lower Manya-Krobo,6,75,1,3.3333333333333335,30
GHA,Eastern,Lower Manya-Krobo,6,80,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,6,85,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,6,90,0,0.0,30
GHA,Eastern,Lower Manya-Krobo,7,40,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,7,45,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,7,50,30,100.0,30
GHA,Eastern,Lower Manya-Krobo,7,55,30,100.0,30
